Timestamp,Building_ID,Building_Type,Energy_Usage_kWh,Occupancy_Level,Temperature,Humidity,Solar_Radiation,Battery_Level,Grid_Status,Critical_Load,Energy_Priority,Event_Type
2026-06-19 17:00,HC-001,Health Center,64.4,41,38.3,56.7,2.1,84,Stable,True,Critical,Heat Wave
2026-06-19 17:00,SC-002,School,2.7,0,38.6,58.6,2.1,68,Stable,False,Low,Heat Wave
2026-06-19 17:00,CC-003,Community Center,47.8,27,38.5,48.2,2.3,65,Stable,False,Low,Heat Wave
2026-06-19 18:00,HC-001,Health Center,36.1,14,29.2,78.9,0.1,72,Stable,True,Critical,Heat Wave
2026-06-19 18:00,SC-002,School,2.3,0,26.5,77.6,0.1,79,Stable,False,Low,Heat Wave
2026-06-19 18:00,CC-003,Community Center,24.3,64,28.5,77.4,0.0,69,Stable,False,Low,Heat Wave
2026-06-19 19:00,HC-001,Health Center,34.3,16,27.3,74.2,0.0,84,Stable,True,Critical,Heat Wave
2026-06-19 19:00,SC-002,School,2.1,0,28.9,72.5,0.0,76,Stable,False,Low,Heat Wave
2026-06-19 19:00,CC-003,Community Center,24.2,52,28.4,73.5,0.0,84,Stable,False,Low,Heat Wave
2026-06-19 20:00,HC-001,Health Center,38.8,25,28.6,71.0,0.0,84,Stable,True,Critical,Heat Wave
2026-06-19 20:00,SC-002,School,3.1,0,28.1,73.6,0.0,68,Stable,False,Low,Heat Wave
2026-06-19 20:00,CC-003,Community Center,20.1,63,26.2,70.2,0.0,79,Stable,False,Low,Heat Wave
2026-06-19 21:00,HC-001,Health Center,37.6,22,27.7,81.3,0.0,70,Stable,True,Critical,Heat Wave
2026-06-19 21:00,SC-002,School,1.8,0,29.4,75.7,0.0,69,Stable,False,Low,Heat Wave
2026-06-19 21:00,CC-003,Community Center,22.7,32,29.2,87.5,0.0,75,Stable,False,Low,Heat Wave
2026-06-19 22:00,HC-001,Health Center,31.0,19,25.7,73.5,0.0,78,Stable,True,Critical,Heat Wave
2026-06-19 22:00,SC-002,School,1.8,0,26.2,76.2,0.0,75,Stable,False,Low,Heat Wave
2026-06-19 22:00,CC-003,Community Center,10.3,3,26.0,76.4,0.0,73,Stable,False,Low,Heat Wave
2026-06-19 23:00,HC-001,Health Center,38.6,26,28.4,70.2,0.0,74,Stable,True,Critical,Heat Wave
2026-06-19 23:00,SC-002,School,2.4,0,28.8,85.1,0.0,70,Stable,False,Low,Heat Wave
2026-06-19 23:00,CC-003,Community Center,12.5,2,26.4,70.6,0.0,75,Stable,False,Low,Heat Wave
2026-06-20 00:00,HC-001,Health Center,37.0,39,27.5,86.9,0.0,73,Stable,True,Critical,Heat Wave
2026-06-20 00:00,SC-002,School,1.8,0,28.9,86.1,0.0,69,Stable,False,Low,Heat Wave
2026-06-20 00:00,CC-003,Community Center,17.2,1,28.4,79.6,0.0,74,Stable,False,Low,Heat Wave
2026-06-20 01:00,HC-001,Health Center,35.8,35,27.7,79.8,0.0,84,Stable,True,Critical,Heat Wave
2026-06-20 01:00,SC-002,School,1.7,0,27.9,81.8,0.0,78,Stable,False,Low,Heat Wave
2026-06-20 01:00,CC-003,Community Center,12.1,1,27.5,77.0,0.0,70,Stable,False,Low,Heat Wave
2026-06-20 02:00,HC-001,Health Center,30.2,15,26.7,81.7,0.0,68,Stable,True,Critical,Heat Wave
2026-06-20 02:00,SC-002,School,1.7,0,27.8,70.8,0.0,74,Stable,False,Low,Heat Wave
2026-06-20 02:00,CC-003,Community Center,14.1,2,28.3,71.0,0.0,75,Stable,False,Low,Heat Wave
2026-06-20 03:00,HC-001,Health Center,37.1,17,29.0,78.2,0.0,80,Stable,True,Critical,Heat Wave
2026-06-20 03:00,SC-002,School,2.5,0,28.0,79.9,0.0,71,Stable,False,Low,Heat Wave
2026-06-20 03:00,CC-003,Community Center,14.7,1,28.5,86.0,0.0,82,Stable,False,Low,Heat Wave
2026-06-20 04:00,HC-001,Health Center,31.5,22,26.1,71.9,0.0,71,Stable,True,Critical,Heat Wave
2026-06-20 04:00,SC-002,School,3.0,0,27.3,84.8,0.0,79,Stable,False,Low,Heat Wave
2026-06-20 04:00,CC-003,Community Center,12.4,3,25.5,73.8,0.0,83,Stable,False,Low,Heat Wave
2026-06-20 05:00,HC-001,Health Center,34.4,40,26.5,77.1,0.0,82,Stable,True,Critical,Heat Wave
2026-06-20 05:00,SC-002,School,3.0,0,28.4,75.7,0.0,79,Stable,False,Low,Heat Wave
2026-06-20 05:00,CC-003,Community Center,18.8,3,29.5,77.2,0.0,82,Stable,False,Low,Heat Wave
2026-06-20 06:00,HC-001,Health Center,48.3,21,33.6,45.2,0.3,67,Stable,True,Critical,Heat Wave
2026-06-20 06:00,SC-002,School,3.2,0,35.6,52.6,0.1,65,Stable,False,Low,Heat Wave
2026-06-20 06:00,CC-003,Community Center,43.0,1,38.2,58.8,0.2,65,Stable,False,Low,Heat Wave
2026-06-20 07:00,HC-001,Health Center,54.4,38,34.3,51.3,2.3,71,Stable,True,Critical,Heat Wave
2026-06-20 07:00,SC-002,School,54.7,63,36.6,52.3,2.2,74,Stable,True,Medium,Heat Wave
2026-06-20 07:00,CC-003,Community Center,41.3,3,37.8,59.8,2.6,76,Stable,False,Low,Heat Wave
2026-06-20 08:00,HC-001,Health Center,57.7,23,37.0,56.8,4.4,98,Stable,True,Critical,Heat Wave
2026-06-20 08:00,SC-002,School,47.6,72,34.2,52.3,4.6,95,Stable,True,Medium,Heat Wave
2026-06-20 08:00,CC-003,Community Center,34.2,4,35.3,47.4,4.7,93,Stable,False,Low,Heat Wave
2026-06-20 09:00,HC-001,Health Center,63.5,19,38.1,60.6,6.3,94,Stable,True,Critical,Heat Wave
2026-06-20 09:00,SC-002,School,54.9,88,36.6,54.1,6.3,88,Stable,True,Medium,Heat Wave
2026-06-20 09:00,CC-003,Community Center,29.6,1,33.0,46.6,5.9,88,Stable,False,Low,Heat Wave
2026-06-20 10:00,HC-001,Health Center,58.8,20,37.9,47.7,7.3,96,Stable,True,Critical,Heat Wave
2026-06-20 10:00,SC-002,School,55.6,137,33.2,58.9,7.4,92,Stable,True,Medium,Heat Wave
2026-06-20 10:00,CC-003,Community Center,2.5,0,37.8,42.9,7.4,94,Stable,False,Low,Heat Wave
2026-06-20 11:00,HC-001,Health Center,54.1,28,34.3,62.8,8.4,93,Stable,True,Critical,Heat Wave
2026-06-20 11:00,SC-002,School,62.0,91,39.2,44.7,8.4,91,Stable,True,Medium,Heat Wave
2026-06-20 11:00,CC-003,Community Center,34.2,4,35.4,58.7,8.4,88,Stable,False,Low,Heat Wave
2026-06-20 12:00,HC-001,Health Center,53.6,14,35.1,50.3,8.8,91,Stable,True,Critical,Heat Wave
2026-06-20 12:00,SC-002,School,55.1,134,34.0,52.3,8.6,97,Stable,True,Medium,Heat Wave
2026-06-20 12:00,CC-003,Community Center,1.5,0,35.0,60.5,8.5,97,Stable,False,Low,Heat Wave
2026-06-20 13:00,HC-001,Health Center,63.7,19,38.7,50.7,8.6,52,Unstable,True,Critical,Heat Wave
2026-06-20 13:00,SC-002,School,61.2,63,39.5,53.3,8.5,57,Unstable,True,Medium,Heat Wave
2026-06-20 13:00,CC-003,Community Center,32.4,1,35.4,43.0,8.5,99,Stable,False,Low,Heat Wave
2026-06-20 14:00,HC-001,Health Center,57.2,27,35.9,42.0,7.7,98,Stable,True,Critical,Heat Wave
2026-06-20 14:00,SC-002,School,59.2,67,37.7,47.1,7.8,88,Stable,True,Medium,Heat Wave
2026-06-20 14:00,CC-003,Community Center,40.4,2,38.8,56.3,7.6,62,Unstable,False,Low,Heat Wave
2026-06-20 15:00,HC-001,Health Center,60.8,31,36.9,44.5,6.3,95,Stable,True,Critical,Heat Wave
2026-06-20 15:00,SC-002,School,53.4,95,35.5,44.4,6.5,89,Stable,True,Medium,Heat Wave
2026-06-20 15:00,CC-003,Community Center,43.1,77,35.7,50.6,6.4,98,Stable,False,Low,Heat Wave
2026-06-20 16:00,HC-001,Health Center,57.6,15,37.5,55.6,4.4,99,Stable,True,Critical,Heat Wave
2026-06-20 16:00,SC-002,School,2.0,0,33.0,57.0,4.5,97,Stable,False,Low,Heat Wave
2026-06-20 16:00,CC-003,Community Center,45.7,44,37.0,45.7,4.2,96,Stable,False,Low,Heat Wave
2026-06-20 17:00,HC-001,Health Center,56.5,42,35.3,43.7,2.3,67,Stable,True,Critical,Heat Wave
2026-06-20 17:00,SC-002,School,2.5,0,38.2,61.7,2.6,67,Stable,False,Low,Heat Wave
2026-06-20 17:00,CC-003,Community Center,35.2,44,33.6,47.5,2.3,70,Stable,False,Low,Heat Wave
2026-06-20 18:00,HC-001,Health Center,35.0,22,27.9,85.4,0.3,67,Stable,True,Critical,Heat Wave
2026-06-20 18:00,SC-002,School,2.2,0,27.4,85.5,0.0,73,Stable,False,Low,Heat Wave
2026-06-20 18:00,CC-003,Community Center,27.6,74,28.1,83.9,0.3,75,Stable,False,Low,Heat Wave
2026-06-20 19:00,HC-001,Health Center,31.8,12,25.8,73.0,0.0,72,Stable,True,Critical,Heat Wave
2026-06-20 19:00,SC-002,School,2.9,0,27.8,84.8,0.0,68,Stable,False,Low,Heat Wave
2026-06-20 19:00,CC-003,Community Center,23.5,68,27.7,83.8,0.0,84,Stable,False,Low,Heat Wave
2026-06-20 20:00,HC-001,Health Center,38.3,29,27.7,80.7,0.0,79,Stable,True,Critical,Heat Wave
2026-06-20 20:00,SC-002,School,1.6,0,27.9,76.1,0.0,69,Stable,False,Low,Heat Wave
2026-06-20 20:00,CC-003,Community Center,26.0,63,28.2,74.7,0.0,71,Stable,False,Low,Heat Wave
2026-06-20 21:00,HC-001,Health Center,43.7,44,28.7,72.2,0.0,72,Stable,True,Critical,Heat Wave
2026-06-20 21:00,SC-002,School,1.2,0,26.6,79.2,0.0,71,Stable,False,Low,Heat Wave
2026-06-20 21:00,CC-003,Community Center,28.1,78,28.8,80.5,0.0,72,Stable,False,Low,Heat Wave
2026-06-20 22:00,HC-001,Health Center,37.0,29,27.5,76.5,0.0,68,Stable,True,Critical,Heat Wave
2026-06-20 22:00,SC-002,School,2.6,0,25.8,78.6,0.0,65,Stable,False,Low,Heat Wave
2026-06-20 22:00,CC-003,Community Center,9.2,2,25.7,76.5,0.0,69,Stable,False,Low,Heat Wave
2026-06-20 23:00,HC-001,Health Center,36.5,26,26.8,81.5,0.0,75,Stable,True,Critical,Heat Wave
2026-06-20 23:00,SC-002,School,2.4,0,28.6,86.2,0.0,68,Stable,False,Low,Heat Wave
2026-06-20 23:00,CC-003,Community Center,1.5,0,28.3,73.0,0.0,66,Stable,False,Low,Heat Wave
2026-06-21 00:00,HC-001,Health Center,36.2,24,28.7,76.9,0.0,81,Stable,True,Critical,Heat Wave
2026-06-21 00:00,SC-002,School,2.8,0,27.6,72.5,0.0,76,Stable,False,Low,Heat Wave
2026-06-21 00:00,CC-003,Community Center,12.2,4,27.3,81.2,0.0,66,Stable,False,Low,Heat Wave
2026-06-21 01:00,HC-001,Health Center,29.1,15,26.1,83.1,0.0,73,Stable,True,Critical,Heat Wave
2026-06-21 01:00,SC-002,School,2.3,0,26.8,86.8,0.0,70,Stable,False,Low,Heat Wave
2026-06-21 01:00,CC-003,Community Center,14.4,3,27.2,75.0,0.0,70,Stable,False,Low,Heat Wave
2026-06-21 02:00,HC-001,Health Center,32.7,23,25.9,87.1,0.0,82,Stable,True,Critical,Heat Wave
2026-06-21 02:00,SC-002,School,2.0,0,26.4,71.1,0.0,67,Stable,False,Low,Heat Wave
2026-06-21 02:00,CC-003,Community Center,16.9,2,27.9,80.9,0.0,79,Stable,False,Low,Heat Wave
2026-06-21 03:00,HC-001,Health Center,40.2,24,28.4,71.0,0.0,71,Stable,True,Critical,Heat Wave
2026-06-21 03:00,SC-002,School,1.7,0,29.5,86.1,0.0,77,Stable,False,Low,Heat Wave
2026-06-21 03:00,CC-003,Community Center,19.9,3,29.2,79.5,0.0,74,Stable,False,Low,Heat Wave
2026-06-21 04:00,HC-001,Health Center,39.7,27,28.1,82.0,0.0,68,Stable,True,Critical,Heat Wave
2026-06-21 04:00,SC-002,School,2.6,0,27.2,85.0,0.0,80,Stable,False,Low,Heat Wave
2026-06-21 04:00,CC-003,Community Center,16.7,2,28.0,72.7,0.0,73,Stable,False,Low,Heat Wave
2026-06-21 05:00,HC-001,Health Center,39.5,42,28.6,70.7,0.0,74,Stable,True,Critical,Heat Wave
2026-06-21 05:00,SC-002,School,2.3,0,26.0,85.8,0.0,83,Stable,False,Low,Heat Wave
2026-06-21 05:00,CC-003,Community Center,14.0,3,27.1,75.7,0.0,81,Stable,False,Low,Heat Wave
2026-06-21 06:00,HC-001,Health Center,63.7,21,38.5,44.7,0.0,65,Stable,True,Critical,Heat Wave
2026-06-21 06:00,SC-002,School,3.2,0,35.5,51.8,0.0,77,Stable,False,Low,Heat Wave
2026-06-21 06:00,CC-003,Community Center,1.3,0,36.7,54.6,0.1,68,Stable,False,Low,Heat Wave
2026-06-21 07:00,HC-001,Health Center,59.1,41,36.8,42.7,2.1,79,Stable,True,Critical,Heat Wave
2026-06-21 07:00,SC-002,School,49.9,93,34.2,47.8,2.0,74,Stable,True,Medium,Heat Wave
2026-06-21 07:00,CC-003,Community Center,35.4,1,35.4,42.7,2.5,84,Stable,False,Low,Heat Wave
2026-06-21 08:00,HC-001,Health Center,53.9,30,35.2,50.8,4.3,96,Stable,True,Critical,Heat Wave
2026-06-21 08:00,SC-002,School,55.0,128,33.2,60.8,4.6,95,Stable,True,Medium,Heat Wave
2026-06-21 08:00,CC-003,Community Center,28.0,3,33.2,62.6,4.3,91,Stable,False,Low,Heat Wave
2026-06-21 09:00,HC-001,Health Center,63.9,33,38.4,55.4,6.0,93,Stable,True,Critical,Heat Wave
2026-06-21 09:00,SC-002,School,51.4,88,34.8,45.4,6.5,94,Stable,True,Medium,Heat Wave
2026-06-21 09:00,CC-003,Community Center,38.5,1,36.4,61.0,6.1,97,Stable,False,Low,Heat Wave
2026-06-21 10:00,HC-001,Health Center,56.9,41,34.9,52.8,7.7,95,Stable,True,Critical,Heat Wave
2026-06-21 10:00,SC-002,School,63.1,69,39.1,45.2,7.7,91,Stable,True,Medium,Heat Wave
2026-06-21 10:00,CC-003,Community Center,33.2,4,34.7,61.4,7.7,88,Stable,False,Low,Heat Wave
2026-06-21 11:00,HC-001,Health Center,56.2,36,35.8,57.9,8.7,92,Stable,True,Critical,Heat Wave
2026-06-21 11:00,SC-002,School,67.6,136,38.7,57.4,8.6,88,Stable,True,Medium,Heat Wave
2026-06-21 11:00,CC-003,Community Center,44.8,4,38.5,56.9,8.4,98,Stable,False,Low,Heat Wave
2026-06-21 12:00,HC-001,Health Center,55.9,41,34.2,46.2,9.0,98,Stable,True,Critical,Heat Wave
2026-06-21 12:00,SC-002,School,59.1,88,38.2,46.4,8.6,91,Stable,True,Medium,Heat Wave
2026-06-21 12:00,CC-003,Community Center,2.6,0,36.0,56.5,8.8,94,Stable,False,Low,Heat Wave
2026-06-21 13:00,HC-001,Health Center,58.6,38,36.1,46.6,8.8,94,Stable,True,Critical,Heat Wave
2026-06-21 13:00,SC-002,School,52.1,106,33.9,51.2,8.6,88,Stable,True,Medium,Heat Wave
2026-06-21 13:00,CC-003,Community Center,27.7,1,33.5,58.4,8.7,96,Stable,False,Low,Heat Wave
2026-06-21 14:00,HC-001,Health Center,62.0,18,37.7,58.5,7.7,89,Stable,True,Critical,Heat Wave
2026-06-21 14:00,SC-002,School,49.4,54,36.2,51.5,7.8,92,Stable,True,Medium,Heat Wave
2026-06-21 14:00,CC-003,Community Center,34.2,2,35.8,58.6,7.9,93,Stable,False,Low,Heat Wave
2026-06-21 15:00,HC-001,Health Center,59.4,19,37.7,59.6,6.1,88,Stable,True,Critical,Heat Wave
2026-06-21 15:00,SC-002,School,61.5,105,38.0,55.8,6.0,99,Stable,True,Medium,Heat Wave
2026-06-21 15:00,CC-003,Community Center,35.2,33,34.0,46.8,6.2,89,Stable,False,Low,Heat Wave
2026-06-21 16:00,HC-001,Health Center,56.6,22,37.0,47.8,4.5,94,Stable,True,Critical,Heat Wave
2026-06-21 16:00,SC-002,School,1.8,0,33.9,48.6,4.2,93,Stable,False,Low,Heat Wave
2026-06-21 16:00,CC-003,Community Center,48.9,46,37.9,44.5,4.1,93,Stable,False,Low,Heat Wave
2026-06-21 17:00,HC-001,Health Center,59.2,24,37.3,47.7,2.2,70,Stable,True,Critical,Heat Wave
2026-06-21 17:00,SC-002,School,1.9,0,39.2,46.4,2.6,78,Stable,False,Low,Heat Wave
2026-06-21 17:00,CC-003,Community Center,33.8,35,33.4,51.6,2.4,76,Stable,False,Low,Heat Wave
2026-06-21 18:00,HC-001,Health Center,34.8,43,25.7,86.4,0.0,78,Stable,True,Critical,Heat Wave
2026-06-21 18:00,SC-002,School,2.8,0,26.6,71.9,0.0,78,Stable,False,Low,Heat Wave
2026-06-21 18:00,CC-003,Community Center,19.4,66,26.5,83.0,0.0,76,Stable,False,Low,Heat Wave
2026-06-21 19:00,HC-001,Health Center,35.2,26,26.5,82.4,0.0,73,Stable,True,Critical,Normal
2026-06-21 19:00,SC-002,School,2.7,0,29.1,71.7,0.0,73,Stable,False,Low,Normal
2026-06-21 19:00,CC-003,Community Center,21.5,62,26.5,86.6,0.0,66,Stable,False,Low,Normal
2026-06-21 20:00,HC-001,Health Center,29.6,12,26.6,80.2,0.0,82,Stable,True,Critical,Normal
2026-06-21 20:00,SC-002,School,1.2,0,28.5,76.5,0.0,69,Stable,False,Low,Normal
2026-06-21 20:00,CC-003,Community Center,24.0,70,27.3,83.6,0.0,76,Stable,False,Low,Normal
2026-06-21 21:00,HC-001,Health Center,41.7,35,28.6,74.6,0.0,78,Stable,True,Critical,Normal
2026-06-21 21:00,SC-002,School,2.4,0,25.8,82.5,0.0,77,Stable,False,Low,Normal
2026-06-21 21:00,CC-003,Community Center,22.2,67,27.5,70.7,0.0,67,Stable,False,Low,Normal
2026-06-21 22:00,HC-001,Health Center,31.1,33,25.6,85.1,0.0,79,Stable,True,Critical,Normal
2026-06-21 22:00,SC-002,School,2.6,0,25.8,78.1,0.0,79,Stable,False,Low,Normal
2026-06-21 22:00,CC-003,Community Center,19.6,2,29.1,81.5,0.0,67,Stable,False,Low,Normal
2026-06-21 23:00,HC-001,Health Center,30.6,25,26.1,74.0,0.0,84,Stable,True,Critical,Normal
2026-06-21 23:00,SC-002,School,1.3,0,27.6,82.2,0.0,83,Stable,False,Low,Normal
2026-06-21 23:00,CC-003,Community Center,12.9,1,27.1,83.9,0.0,79,Stable,False,Low,Normal
2026-06-22 00:00,HC-001,Health Center,37.2,43,26.9,78.5,0.0,83,Stable,True,Critical,Normal
2026-06-22 00:00,SC-002,School,2.6,0,29.1,81.1,0.0,72,Stable,False,Low,Normal
2026-06-22 00:00,CC-003,Community Center,2.8,0,25.6,78.2,0.0,77,Stable,False,Low,Normal
2026-06-22 01:00,HC-001,Health Center,36.9,17,28.2,86.1,0.0,74,Stable,True,Critical,Normal
2026-06-22 01:00,SC-002,School,1.4,0,29.4,79.0,0.0,66,Stable,False,Low,Normal
2026-06-22 01:00,CC-003,Community Center,2.6,0,27.7,85.2,0.0,75,Stable,False,Low,Normal
2026-06-22 02:00,HC-001,Health Center,44.0,36,29.2,84.4,0.0,83,Stable,True,Critical,Normal
2026-06-22 02:00,SC-002,School,3.0,0,25.7,77.4,0.0,73,Stable,False,Low,Normal
2026-06-22 02:00,CC-003,Community Center,15.5,1,27.2,74.1,0.0,73,Stable,False,Low,Normal
2026-06-22 03:00,HC-001,Health Center,31.8,22,26.5,77.3,0.0,70,Stable,True,Critical,Normal
2026-06-22 03:00,SC-002,School,2.7,0,28.4,84.9,0.0,74,Stable,False,Low,Normal
2026-06-22 03:00,CC-003,Community Center,21.3,4,29.4,74.1,0.0,72,Stable,False,Low,Normal
2026-06-22 04:00,HC-001,Health Center,33.2,18,26.5,79.4,0.0,79,Stable,True,Critical,Normal
2026-06-22 04:00,SC-002,School,1.7,0,28.1,84.5,0.0,70,Stable,False,Low,Normal
2026-06-22 04:00,CC-003,Community Center,3.1,0,26.3,76.4,0.0,71,Stable,False,Low,Normal
2026-06-22 05:00,HC-001,Health Center,37.4,33,27.8,81.6,0.0,84,Stable,True,Critical,Normal
2026-06-22 05:00,SC-002,School,1.5,0,27.4,74.4,0.0,81,Stable,False,Low,Normal
2026-06-22 05:00,CC-003,Community Center,17.2,1,29.4,72.0,0.0,68,Stable,False,Low,Normal
2026-06-22 06:00,HC-001,Health Center,61.2,32,37.0,58.7,0.0,72,Stable,True,Critical,Normal
2026-06-22 06:00,SC-002,School,2.1,0,35.3,44.1,0.0,77,Stable,False,Low,Normal
2026-06-22 06:00,CC-003,Community Center,1.4,0,33.7,47.7,0.2,78,Stable,False,Low,Normal
2026-06-22 07:00,HC-001,Health Center,51.4,12,34.0,60.0,2.6,82,Stable,True,Critical,Normal
2026-06-22 07:00,SC-002,School,56.4,108,34.5,49.3,2.1,81,Stable,True,Medium,Normal
2026-06-22 07:00,CC-003,Community Center,33.5,3,34.6,62.4,2.0,82,Stable,False,Low,Normal
2026-06-22 08:00,HC-001,Health Center,63.6,38,38.5,62.6,4.3,95,Stable,True,Critical,Normal
2026-06-22 08:00,SC-002,School,63.0,122,36.6,47.6,4.4,98,Stable,True,Medium,Normal
2026-06-22 08:00,CC-003,Community Center,1.2,0,36.4,42.9,4.2,97,Stable,False,Low,Normal
2026-06-22 09:00,HC-001,Health Center,51.3,32,33.7,56.8,6.1,91,Stable,True,Critical,Normal
2026-06-22 09:00,SC-002,School,60.1,76,38.6,51.5,6.0,90,Stable,True,Medium,Normal
2026-06-22 09:00,CC-003,Community Center,2.9,0,37.7,44.1,6.4,89,Stable,False,Low,Normal
2026-06-22 10:00,HC-001,Health Center,51.9,39,33.4,56.9,7.7,98,Stable,True,Critical,Normal
2026-06-22 10:00,SC-002,School,54.2,65,37.6,42.7,7.7,93,Stable,True,Medium,Normal
2026-06-22 10:00,CC-003,Community Center,36.3,2,36.5,60.3,7.6,91,Stable,False,Low,Normal
2026-06-22 11:00,HC-001,Health Center,51.4,30,33.5,44.9,8.7,90,Stable,True,Critical,Normal
2026-06-22 11:00,SC-002,School,60.6,106,36.0,44.7,8.8,90,Stable,True,Medium,Normal
2026-06-22 11:00,CC-003,Community Center,38.8,4,36.2,45.7,8.3,97,Stable,False,Low,Normal
2026-06-22 12:00,HC-001,Health Center,53.3,44,34.1,62.2,8.6,90,Stable,True,Critical,Normal
2026-06-22 12:00,SC-002,School,59.8,72,39.1,56.6,8.8,99,Stable,True,Medium,Normal
2026-06-22 12:00,CC-003,Community Center,40.3,2,38.5,58.8,8.6,95,Stable,False,Low,Normal
2026-06-22 13:00,HC-001,Health Center,62.0,27,37.3,50.4,8.5,96,Stable,True,Critical,Normal
2026-06-22 13:00,SC-002,School,56.2,108,36.0,49.1,8.5,96,Stable,True,Medium,Normal
2026-06-22 13:00,CC-003,Community Center,1.5,0,35.7,46.9,8.5,92,Stable,False,Low,Normal
2026-06-22 14:00,HC-001,Health Center,60.6,28,37.2,52.1,7.5,88,Stable,True,Critical,Normal
2026-06-22 14:00,SC-002,School,55.8,88,36.5,53.6,7.6,97,Stable,True,Medium,Normal
2026-06-22 14:00,CC-003,Community Center,27.5,4,33.4,55.3,7.9,92,Stable,False,Low,Normal
2026-06-22 15:00,HC-001,Health Center,59.0,39,36.3,47.4,6.0,88,Stable,True,Critical,Normal
2026-06-22 15:00,SC-002,School,65.2,124,38.2,61.9,6.3,53,Unstable,True,Medium,Normal
2026-06-22 15:00,CC-003,Community Center,40.3,34,36.0,45.6,5.9,97,Stable,False,Low,Normal
2026-06-22 16:00,HC-001,Health Center,54.0,35,33.3,62.3,4.1,95,Stable,True,Critical,Normal
2026-06-22 16:00,SC-002,School,1.4,0,38.1,42.3,4.4,94,Stable,False,Low,Normal
2026-06-22 16:00,CC-003,Community Center,39.3,62,34.3,52.1,4.2,89,Stable,False,Low,Normal
2026-06-22 17:00,HC-001,Health Center,57.3,35,34.7,49.0,2.0,66,Stable,True,Critical,Normal
2026-06-22 17:00,SC-002,School,3.0,0,34.1,51.4,2.1,68,Stable,False,Low,Normal
2026-06-22 17:00,CC-003,Community Center,40.7,57,35.1,54.0,2.3,73,Stable,False,Low,Normal
2026-06-22 18:00,HC-001,Health Center,39.7,28,28.5,77.8,0.1,78,Stable,True,Critical,Normal
2026-06-22 18:00,SC-002,School,1.4,0,27.6,77.5,0.0,75,Stable,False,Low,Normal
2026-06-22 18:00,CC-003,Community Center,21.8,68,26.3,83.2,0.1,71,Stable,False,Low,Normal
2026-06-22 19:00,HC-001,Health Center,40.7,17,29.0,82.3,0.0,83,Stable,True,Critical,Normal
2026-06-22 19:00,SC-002,School,2.3,0,29.0,85.0,0.0,68,Stable,False,Low,Normal
2026-06-22 19:00,CC-003,Community Center,23.6,40,29.0,74.5,0.0,66,Stable,False,Low,Normal
2026-06-22 20:00,HC-001,Health Center,33.6,39,26.5,81.0,0.0,83,Stable,True,Critical,Normal
2026-06-22 20:00,SC-002,School,2.5,0,27.3,80.5,0.0,82,Stable,False,Low,Normal
2026-06-22 20:00,CC-003,Community Center,28.6,65,29.4,76.7,0.0,71,Stable,False,Low,Normal
2026-06-22 21:00,HC-001,Health Center,41.8,43,28.6,78.7,0.0,75,Stable,True,Critical,Normal
2026-06-22 21:00,SC-002,School,1.3,0,25.6,75.6,0.0,74,Stable,False,Low,Normal
2026-06-22 21:00,CC-003,Community Center,17.7,50,25.8,72.6,0.0,75,Stable,False,Low,Normal
2026-06-22 22:00,HC-001,Health Center,35.6,22,27.4,73.8,0.0,73,Stable,True,Critical,Normal
2026-06-22 22:00,SC-002,School,1.6,0,29.1,71.9,0.0,67,Stable,False,Low,Normal
2026-06-22 22:00,CC-003,Community Center,13.7,3,27.7,82.3,0.0,69,Stable,False,Low,Normal
2026-06-22 23:00,HC-001,Health Center,36.2,36,27.5,81.9,0.0,65,Stable,True,Critical,Normal
2026-06-22 23:00,SC-002,School,2.6,0,25.9,87.1,0.0,65,Stable,False,Low,Normal
2026-06-22 23:00,CC-003,Community Center,16.8,4,28.1,83.1,0.0,84,Stable,False,Low,Normal
2026-06-23 00:00,HC-001,Health Center,39.2,14,28.8,70.9,0.0,69,Stable,True,Critical,Normal
2026-06-23 00:00,SC-002,School,1.8,0,27.0,85.9,0.0,83,Stable,False,Low,Normal
2026-06-23 00:00,CC-003,Community Center,19.5,3,28.6,85.5,0.0,70,Stable,False,Low,Normal
2026-06-23 01:00,HC-001,Health Center,43.3,36,29.4,78.0,0.0,67,Stable,True,Critical,Normal
2026-06-23 01:00,SC-002,School,2.0,0,26.3,80.5,0.0,77,Stable,False,Low,Normal
2026-06-23 01:00,CC-003,Community Center,1.4,0,27.6,87.6,0.0,81,Stable,False,Low,Normal
2026-06-23 02:00,HC-001,Health Center,33.0,30,26.6,79.6,0.0,67,Stable,True,Critical,Normal
2026-06-23 02:00,SC-002,School,3.1,0,28.7,86.3,0.0,67,Stable,False,Low,Normal
2026-06-23 02:00,CC-003,Community Center,14.5,3,27.8,71.5,0.0,77,Stable,False,Low,Normal
2026-06-23 03:00,HC-001,Health Center,34.5,13,28.0,73.4,0.0,66,Stable,True,Critical,Normal
2026-06-23 03:00,SC-002,School,1.6,0,28.7,77.9,0.0,67,Stable,False,Low,Normal
2026-06-23 03:00,CC-003,Community Center,2.8,0,27.1,80.5,0.0,84,Stable,False,Low,Normal
2026-06-23 04:00,HC-001,Health Center,41.1,41,29.2,84.7,0.0,80,Stable,True,Critical,Normal
2026-06-23 04:00,SC-002,School,1.9,0,27.6,87.8,0.0,76,Stable,False,Low,Normal
